"3","David","Feezor","USA","40"
"5958","ZWD","AED","2018-01-31","5958"
"5959","AFN","ZMW","2018-01-31","5959"
"5960","ALL","ZAR","2018-01-31","5960"
"5961","AMD","YER","2018-01-31","5961"
"5962","ANG","XPF","2018-01-31","5962"
"5963","AOA","XOF","2018-01-31","5963"
"5964","ARS","XDR","2018-01-31","5964"
"5965","AUD","XCD","2018-01-31","5965"
"5966","AWG","XAF","2018-01-31","5966"
"5967","AZN","WST","2018-01-31","5967"
"5968","BAM","VUV","2018-01-31","5968"
"5969","BBD","VND","2018-01-31","5969"
"5970","BDT","VEF","2018-01-31","5970"
"5971","BGN","UZS","2018-01-31","5971"
"5972","BHD","UYU","2018-01-31","5972"
"5973","BIF","USD","2018-01-31","5973"
"5974","BMD","UGX","2018-01-31","5974"
"5975","BND","UAH","2018-01-31","5975"
"5976","BOB","TZS","2018-01-31","5976"
"5977","BRL","TWD","2018-01-31","5977"
"5978","BSD","TVD","2018-01-31","5978"
"5979","BTN","TTD","2018-01-31","5979"
"5980","BWP","TRY","2018-01-31","5980"
"5981","BYR","TOP","2018-01-31","5981"
"5982","BZD","TND","2018-01-31","5982"
"5983","CAD","TMT","2018-01-31","5983"
"5984","CDF","TJS","2018-01-31","5984"
"5985","CHF","THB","2018-01-31","5985"
"5986","CLP","SZL","2018-01-31","5986"
"5987","CNY","SYP","2018-01-31","5987"
"5988","COP","SVC","2018-01-31","5988"
"5989","CRC","STD","2018-01-31","5989"
"5990","CUC","SRD","2018-01-31","5990"
"5991","CUP","SPL","2018-01-31","5991"
"5992","CVE","SOS","2018-01-31","5992"
"5993","CZK","SLL","2018-01-31","5993"
"5994","DJF","SHP","2018-01-31","5994"
"5995","DKK","SGD","2018-01-31","5995"
"5996","DOP","SEK","2018-01-31","5996"
"5997","DZD","SDG","2018-01-31","5997"
"5998","EGP","SCR","2018-01-31","5998"
"5999","ERN","SBD","2018-01-31","5999"
"6000","ETB","SAR","2018-01-31","6000"
"6001","EUR","RWF","2018-01-31","6001"
"6002","FJD","RUB","2018-01-31","6002"
"6003","FKP","RSD","2018-01-31","6003"
"6004","GBP","RON","2018-01-31","6004"
"6005","GEL","QAR","2018-01-31","6005"
"6006","GGP","PYG","2018-01-31","6006"
"6007","GHS","PLN","2018-01-31","6007"
"6008","GIP","PKR","2018-01-31","6008"
"6009","GMD","PHP","2018-01-31","6009"
"6010","GNF","PGK","2018-01-31","6010"
"6011","GTQ","PEN","2018-01-31","6011"
"6012","GYD","PAB","2018-01-31","6012"
"6013","HKD","OMR","2018-01-31","6013"
"6014","HNL","NZD","2018-01-31","6014"
"6015","HRK","NPR","2018-01-31","6015"
"6016","HTG","NOK","2018-01-31","6016"
"6017","HUF","NIO","2018-01-31","6017"
"6018","IDR","NGN","2018-01-31","6018"
"6019","ILS","NAD","2018-01-31","6019"
"6020","IMP","MZN","2018-01-31","6020"
"6021","INR","MYR","2018-01-31","6021"
"6022","IQD","MXN","2018-01-31","6022"
"6023","IRR","MWK","2018-01-31","6023"
"6024","ISK","MVR","2018-01-31","6024"
"6025","JEP","MUR","2018-01-31","6025"
"6026","JMD","MRO","2018-01-31","6026"
"6027","JOD","MOP","2018-01-31","6027"
"6028","JPY","MNT","2018-01-31","6028"
"6029","KES","MMK","2018-01-31","6029"
"6030","KGS","MKD","2018-01-31","6030"
"6031","KHR","MGA","2018-01-31","6031"
"6032","KMF","MDL","2018-01-31","6032"
"6033","KPW","MAD","2018-01-31","6033"
"6034","KRW","LYD","2018-01-31","6034"
"6035","KWD","LSL","2018-01-31","6035"
"6036","KYD","LRD","2018-01-31","6036"
"6037","KZT","LKR","2018-01-31","6037"
"6038","LAK","LBP","2018-01-31","6038"
"6039","LBP","LAK","2018-01-31","6039"
"6040","LKR","KZT","2018-01-31","6040"
"6041","LRD","KYD","2018-01-31","6041"
"6042","LSL","KWD","2018-01-31","6042"
"6043","LYD","KRW","2018-01-31","6043"
"6044","MAD","KPW","2018-01-31","6044"
"6045","MDL","KMF","2018-01-31","6045"
"6046","MGA","KHR","2018-01-31","6046"
"6047","MKD","KGS","2018-01-31","6047"
"6048","MMK","KES","2018-01-31","6048"
"6049","MNT","JPY","2018-01-31","6049"
"6050","MOP","JOD","2018-01-31","6050"
"6051","MRO","JMD","2018-01-31","6051"
"6052","MUR","JEP","2018-01-31","6052"
"6053","MVR","ISK","2018-01-31","6053"
"6054","MWK","IRR","2018-01-31","6054"
"6055","MXN","IQD","2018-01-31","6055"
"6056","MYR","INR","2018-01-31","6056"
"6057","MZN","IMP","2018-01-31","6057"
"6058","NAD","ILS","2018-01-31","6058"
"6059","NGN","IDR","2018-01-31","6059"
"6060","NIO","HUF","2018-01-31","6060"
"6061","NOK","HTG","2018-01-31","6061"
"6062","NPR","HRK","2018-01-31","6062"
"6063","NZD","HNL","2018-01-31","6063"
"6064","OMR","HKD","2018-01-31","6064"
"6065","PAB","GYD","2018-01-31","6065"
"6066","PEN","GTQ","2018-01-31","6066"
"6067","PGK","GNF","2018-01-31","6067"
"6068","PHP","GMD","2018-01-31","6068"
"6069","PKR","GIP","2018-01-31","6069"
"6070","PLN","GHS","2018-01-31","6070"
"6071","PYG","GGP","2018-01-31","6071"
"6072","QAR","GEL","2018-01-31","6072"
"6073","RON","GBP","2018-01-31","6073"
"6074","RSD","FKP","2018-01-31","6074"
"6075","RUB","FJD","2018-01-31","6075"
"6076","RWF","EUR","2018-01-31","6076"
"6077","SAR","ETB","2018-01-31","6077"
"6078","SBD","ERN","2018-01-31","6078"
"6079","SCR","EGP","2018-01-31","6079"
"6080","SDG","DZD","2018-01-31","6080"
"6081","SEK","DOP","2018-01-31","6081"
"6082","SGD","DKK","2018-01-31","6082"
"6083","SHP","DJF","2018-01-31","6083"
"6084","SLL","CZK","2018-01-31","6084"
"6085","SOS","CVE","2018-01-31","6085"
"6086","SPL","CUP","2018-01-31","6086"
"6087","SRD","CUC","2018-01-31","6087"
"6088","STD","CRC","2018-01-31","6088"
"6089","SVC","COP","2018-01-31","6089"
"6090","SYP","CNY","2018-01-31","6090"
"6091","SZL","CLP","2018-01-31","6091"
"6092","THB","CHF","2018-01-31","6092"
"6093","TJS","CDF","2018-01-31","6093"
"6094","TMT","CAD","2018-01-31","6094"
"6095","TND","BZD","2018-01-31","6095"
"6096","TOP","BYR","2018-01-31","6096"
"6097","TRY","BWP","2018-01-31","6097"
"6098","TTD","BTN","2018-01-31","6098"
"6099","TVD","BSD","2018-01-31","6099"
"6100","TWD","BRL","2018-01-31","6100"
"6101","TZS","BOB","2018-01-31","6101"
"6102","UAH","BND","2018-01-31","6102"
"6103","UGX","BMD","2018-01-31","6103"
"6104","USD","BIF","2018-01-31","6104"
"6105","UYU","BHD","2018-01-31","6105"
"6106","UZS","BGN","2018-01-31","6106"
"6107","VEF","BDT","2018-01-31","6107"
"6108","VND","BBD","2018-01-31","6108"
"6109","VUV","BAM","2018-01-31","6109"
"6110","WST","AZN","2018-01-31","6110"
"6111","XAF","AWG","2018-01-31","6111"
"6112","XCD","AUD","2018-01-31","6112"
"6113","XDR","ARS","2018-01-31","6113"
"6114","XOF","AOA","2018-01-31","6114"
"6115","XPF","ANG","2018-01-31","6115"
"6116","YER","AMD","2018-01-31","6116"
"6117","ZAR","ALL","2018-01-31","6117"
"6118","ZMW","AFN","2018-01-31","6118"
"6119","ZWD","AED","2018-01-31","6119"
"6120","AFN","ZMW","2018-01-31","6120"
"6121","ALL","ZAR","2018-01-31","6121"
"6122","AMD","YER","2018-01-31","6122"
"6123","ANG","XPF","2018-01-31","6123"
"6124","AOA","XOF","2018-01-31","6124"
"6125","ARS","XDR","2018-01-31","6125"
"6126","AUD","XCD","2018-01-31","6126"
"6127","AWG","XAF","2018-01-31","6127"
"6128","AZN","WST","2018-01-31","6128"
"6129","BAM","VUV","2018-01-31","6129"
"6130","BBD","VND","2018-01-31","6130"
"6131","BDT","VEF","2018-01-31","6131"
"6132","BGN","UZS","2018-01-31","6132"
"6133","BHD","UYU","2018-01-31","6133"
"6134","BIF","USD","2018-01-31","6134"
"6135","BMD","UGX","2018-01-31","6135"
"6136","BND","UAH","2018-01-31","6136"
"6137","BOB","TZS","2018-01-31","6137"
"6138","BRL","TWD","2018-01-31","6138"
"6139","BSD","TVD","2018-01-31","6139"
"6140","BTN","TTD","2018-01-31","6140"
"6141","BWP","TRY","2018-01-31","6141"
"6142","BYR","TOP","2018-01-31","6142"
"6143","BZD","TND","2018-01-31","6143"
"6144","CAD","TMT","2018-01-31","6144"
"6145","CDF","TJS","2018-01-31","6145"
"6146","CHF","THB","2018-01-31","6146"
"6147","CLP","SZL","2018-01-31","6147"
"6148","CNY","SYP","2018-01-31","6148"
"6149","COP","SVC","2018-01-31","6149"
"6150","CRC","STD","2018-01-31","6150"
"6151","CUC","SRD","2018-01-31","6151"
"6152","CUP","SPL","2018-01-31","6152"
"6153","CVE","SOS","2018-01-31","6153"
"6154","CZK","SLL","2018-01-31","6154"
"6155","DJF","SHP","2018-01-31","6155"
"6156","DKK","SGD","2018-01-31","6156"
"6157","DOP","SEK","2018-01-31","6157"
"6158","DZD","SDG","2018-01-31","6158"
"6159","EGP","SCR","2018-01-31","6159"
"6160","ERN","SBD","2018-01-31","6160"
"6161","ETB","SAR","2018-01-31","6161"
"6162","EUR","RWF","2018-01-31","6162"
"6163","FJD","RUB","2018-01-31","6163"
"6164","FKP","RSD","2018-01-31","6164"
"6165","GBP","RON","2018-01-31","6165"
"6166","GEL","QAR","2018-01-31","6166"
"6167","GGP","PYG","2018-01-31","6167"
"6168","GHS","PLN","2018-01-31","6168"
"6169","GIP","PKR","2018-01-31","6169"
"6170","GMD","PHP","2018-01-31","6170"
"6171","GNF","PGK","2018-01-31","6171"
"6172","GTQ","PEN","2018-01-31","6172"
"6173","GYD","PAB","2018-01-31","6173"
"6174","HKD","OMR","2018-01-31","6174"
"6175","HNL","NZD","2018-01-31","6175"
"6176","HRK","NPR","2018-01-31","6176"
"6177","HTG","NOK","2018-01-31","6177"
"6178","HUF","NIO","2018-01-31","6178"
"6179","IDR","NGN","2018-01-31","6179"
"6180","ILS","NAD","2018-01-31","6180"
"6181","IMP","MZN","2018-01-31","6181"
"6182","INR","MYR","2018-01-31","6182"
"6183","IQD","MXN","2018-01-31","6183"
"6184","IRR","MWK","2018-01-31","6184"
"6185","ISK","MVR","2018-01-31","6185"
"6186","JEP","MUR","2018-01-31","6186"
"6187","JMD","MRO","2018-01-31","6187"
"6188","JOD","MOP","2018-01-31","6188"
"6189","JPY","MNT","2018-01-31","6189"
"6190","KES","MMK","2018-01-31","6190"
"6191","KGS","MKD","2018-01-31","6191"
"6192","KHR","MGA","2018-01-31","6192"
"6193","KMF","MDL","2018-01-31","6193"
"6194","KPW","MAD","2018-01-31","6194"
"6195","KRW","LYD","2018-01-31","6195"
"6196","KWD","LSL","2018-01-31","6196"
"6197","KYD","LRD","2018-01-31","6197"
"6198","KZT","LKR","2018-01-31","6198"
"6199","LAK","LBP","2018-01-31","6199"
"6200","LBP","LAK","2018-01-31","6200"
"6201","LKR","KZT","2018-01-31","6201"
"6202","LRD","KYD","2018-01-31","6202"
"6203","LSL","KWD","2018-01-31","6203"
"6204","LYD","KRW","2018-01-31","6204"
"6205","MAD","KPW","2018-01-31","6205"
"6206","MDL","KMF","2018-01-31","6206"
"6207","MGA","KHR","2018-01-31","6207"
"6208","MKD","KGS","2018-01-31","6208"
"6209","MMK","KES","2018-01-31","6209"
"6210","MNT","JPY","2018-01-31","6210"
"6211","MOP","JOD","2018-01-31","6211"
"6212","MRO","JMD","2018-01-31","6212"
"6213","MUR","JEP","2018-01-31","6213"
"6214","MVR","ISK","2018-01-31","6214"
"6215","MWK","IRR","2018-01-31","6215"
"6216","MXN","IQD","2018-01-31","6216"
"6217","MYR","INR","2018-01-31","6217"
"6218","MZN","IMP","2018-01-31","6218"
"6219","NAD","ILS","2018-01-31","6219"
"6220","NGN","IDR","2018-01-31","6220"
"6221","NIO","HUF","2018-01-31","6221"
"6222","NOK","HTG","2018-01-31","6222"
"6223","NPR","HRK","2018-01-31","6223"
"6224","NZD","HNL","2018-01-31","6224"
"6225","OMR","HKD","2018-01-31","6225"
"6226","PAB","GYD","2018-01-31","6226"
"6227","PEN","GTQ","2018-01-31","6227"
"6228","PGK","GNF","2018-01-31","6228"
"6229","PHP","GMD","2018-01-31","6229"
"6230","PKR","GIP","2018-01-31","6230"
"6231","PLN","GHS","2018-01-31","6231"
"6232","PYG","GGP","2018-01-31","6232"
"6233","QAR","GEL","2018-01-31","6233"
"6234","RON","GBP","2018-01-31","6234"
"6235","RSD","FKP","2018-01-31","6235"
"6236","RUB","FJD","2018-01-31","6236"
"6237","RWF","EUR","2018-01-31","6237"
"6238","SAR","ETB","2018-01-31","6238"
"6239","SBD","ERN","2018-01-31","6239"
"6240","SCR","EGP","2018-01-31","6240"
"6241","SDG","DZD","2018-01-31","6241"
"6242","SEK","DOP","2018-01-31","6242"
"6243","SGD","DKK","2018-01-31","6243"
"6244","SHP","DJF","2018-01-31","6244"
"6245","SLL","CZK","2018-01-31","6245"
"6246","SOS","CVE","2018-01-31","6246"
"6247","SPL","CUP","2018-01-31","6247"
"6248","SRD","CUC","2018-01-31","6248"
"6249","STD","CRC","2018-01-31","6249"
"6250","SVC","COP","2018-01-31","6250"
"6251","SYP","CNY","2018-01-31","6251"
"6252","SZL","CLP","2018-01-31","6252"
"6253","THB","CHF","2018-01-31","6253"
"6254","TJS","CDF","2018-01-31","6254"
"6255","TMT","CAD","2018-01-31","6255"
"6256","TND","BZD","2018-01-31","6256"
"6257","TOP","BYR","2018-01-31","6257"
"6258","TRY","BWP","2018-01-31","6258"
"6259","TTD","BTN","2018-01-31","6259"
"6260","TVD","BSD","2018-01-31","6260"
"6261","TWD","BRL","2018-01-31","6261"
"6262","TZS","BOB","2018-01-31","6262"
"6263","UAH","BND","2018-01-31","6263"
"6264","UGX","BMD","2018-01-31","6264"
"6265","USD","BIF","2018-01-31","6265"
"6266","UYU","BHD","2018-01-31","6266"
"6267","UZS","BGN","2018-01-31","6267"
"6268","VEF","BDT","2018-01-31","6268"
"6269","VND","BBD","2018-01-31","6269"
"6270","VUV","BAM","2018-01-31","6270"
"6271","WST","AZN","2018-01-31","6271"
"6272","XAF","AWG","2018-01-31","6272"
"6273","XCD","AUD","2018-01-31","6273"
"6274","XDR","ARS","2018-01-31","6274"
"6275","XOF","AOA","2018-01-31","6275"
"6276","XPF","ANG","2018-01-31","6276"
"6277","YER","AMD","2018-01-31","6277"
"6278","ZAR","ALL","2018-01-31","6278"
"6279","ZMW","AFN","2018-01-31","6279"
"6280","ZWD","AED","2018-01-31","6280"
"6281","AFN","ZMW","2018-01-31","6281"
"6282","ALL","ZAR","2018-01-31","6282"
"6283","AMD","YER","2018-01-31","6283"
"6284","ANG","XPF","2018-01-31","6284"
"6285","AOA","XOF","2018-01-31","6285"
"6286","ARS","XDR","2018-01-31","6286"
"6287","AUD","XCD","2018-01-31","6287"
"6288","AWG","XAF","2018-01-31","6288"
"6289","AZN","WST","2018-01-31","6289"
"6290","BAM","VUV","2018-01-31","6290"
"6291","BBD","VND","2018-01-31","6291"
"6292","BDT","VEF","2018-01-31","6292"
"6293","BGN","UZS","2018-01-31","6293"
"6294","BHD","UYU","2018-01-31","6294"
"6295","BIF","USD","2018-01-31","6295"
"6296","BMD","UGX","2018-01-31","6296"
"6297","BND","UAH","2018-01-31","6297"
"6298","BOB","TZS","2018-01-31","6298"
"6299","BRL","TWD","2018-01-31","6299"
"6300","BSD","TVD","2018-01-31","6300"
"6301","BTN","TTD","2018-01-31","6301"
"6302","BWP","TRY","2018-01-31","6302"
"6303","BYR","TOP","2018-01-31","6303"
"6304","BZD","TND","2018-01-31","6304"
"6305","CAD","TMT","2018-01-31","6305"
"6306","CDF","TJS","2018-01-31","6306"
"6307","CHF","THB","2018-01-31","6307"
"6308","CLP","SZL","2018-01-31","6308"
"6309","CNY","SYP","2018-01-31","6309"
"6310","COP","SVC","2018-01-31","6310"
"6311","CRC","STD","2018-01-31","6311"
"6312","CUC","SRD","2018-01-31","6312"
"6313","CUP","SPL","2018-01-31","6313"
"6314","CVE","SOS","2018-01-31","6314"
"6315","CZK","SLL","2018-01-31","6315"
"6316","DJF","SHP","2018-01-31","6316"
"6317","DKK","SGD","2018-01-31","6317"
"6318","DOP","SEK","2018-01-31","6318"
"6319","DZD","SDG","2018-01-31","6319"
"6320","EGP","SCR","2018-01-31","6320"
"6321","ERN","SBD","2018-01-31","6321"
"6322","ETB","SAR","2018-01-31","6322"
"6323","EUR","RWF","2018-01-31","6323"
"6324","FJD","RUB","2018-01-31","6324"
"6325","FKP","RSD","2018-01-31","6325"
"6326","GBP","RON","2018-01-31","6326"
"6327","GEL","QAR","2018-01-31","6327"
"6328","GGP","PYG","2018-01-31","6328"
"6329","GHS","PLN","2018-01-31","6329"
"6330","GIP","PKR","2018-01-31","6330"
"6331","GMD","PHP","2018-01-31","6331"
"6332","GNF","PGK","2018-01-31","6332"
"6333","GTQ","PEN","2018-01-31","6333"
"6334","GYD","PAB","2018-01-31","6334"
"6335","HKD","OMR","2018-01-31","6335"
"6336","HNL","NZD","2018-01-31","6336"
"6337","HRK","NPR","2018-01-31","6337"
"6338","HTG","NOK","2018-01-31","6338"
"6339","HUF","NIO","2018-01-31","6339"
"6340","IDR","NGN","2018-01-31","6340"
"6341","ILS","NAD","2018-01-31","6341"
"6342","IMP","MZN","2018-01-31","6342"
"6343","INR","MYR","2018-01-31","6343"
"6344","IQD","MXN","2018-01-31","6344"
"6345","IRR","MWK","2018-01-31","6345"
"6346","ISK","MVR","2018-01-31","6346"
"6347","JEP","MUR","2018-01-31","6347"
"6348","JMD","MRO","2018-01-31","6348"
"6349","JOD","MOP","2018-01-31","6349"
"6350","JPY","MNT","2018-01-31","6350"
"6351","KES","MMK","2018-01-31","6351"
"6352","KGS","MKD","2018-01-31","6352"
"6353","KHR","MGA","2018-01-31","6353"
"6354","KMF","MDL","2018-01-31","6354"
"6355","KPW","MAD","2018-01-31","6355"
"6356","KRW","LYD","2018-01-31","6356"
"6357","KWD","LSL","2018-01-31","6357"
"6358","KYD","LRD","2018-01-31","6358"
"6359","KZT","LKR","2018-01-31","6359"
"6360","LAK","LBP","2018-01-31","6360"
"6361","LBP","LAK","2018-01-31","6361"
"6362","LKR","KZT","2018-01-31","6362"
"6363","LRD","KYD","2018-01-31","6363"
"6364","LSL","KWD","2018-01-31","6364"
"6365","LYD","KRW","2018-01-31","6365"
"6366","MAD","KPW","2018-01-31","6366"
"6367","MDL","KMF","2018-01-31","6367"
"6368","MGA","KHR","2018-01-31","6368"
"6369","MKD","KGS","2018-01-31","6369"
"6370","MMK","KES","2018-01-31","6370"
"6371","MNT","JPY","2018-01-31","6371"
"6372","MOP","JOD","2018-01-31","6372"
"6373","MRO","JMD","2018-01-31","6373"
"6374","MUR","JEP","2018-01-31","6374"
"6375","MVR","ISK","2018-01-31","6375"
"6376","MWK","IRR","2018-01-31","6376"
"6377","MXN","IQD","2018-01-31","6377"
"6378","MYR","INR","2018-01-31","6378"
"6379","MZN","IMP","2018-01-31","6379"
"6380","NAD","ILS","2018-01-31","6380"
"6381","NGN","IDR","2018-01-31","6381"
"6382","NIO","HUF","2018-01-31","6382"
"6383","NOK","HTG","2018-01-31","6383"
"6384","NPR","HRK","2018-01-31","6384"
"6385","NZD","HNL","2018-01-31","6385"
"6386","OMR","HKD","2018-01-31","6386"
"6387","PAB","GYD","2018-01-31","6387"
"6388","PEN","GTQ","2018-01-31","6388"
"6389","PGK","GNF","2018-01-31","6389"
"6390","PHP","GMD","2018-01-31","6390"
"6391","PKR","GIP","2018-01-31","6391"
"6392","PLN","GHS","2018-01-31","6392"
"6393","PYG","GGP","2018-01-31","6393"
"6394","QAR","GEL","2018-01-31","6394"
"6395","RON","GBP","2018-01-31","6395"
"6396","RSD","FKP","2018-01-31","6396"
"6397","RUB","FJD","2018-01-31","6397"
"6398","RWF","EUR","2018-01-31","6398"
"6399","SAR","ETB","2018-01-31","6399"
"6400","SBD","ERN","2018-01-31","6400"
"6401","SCR","EGP","2018-01-31","6401"
"6402","SDG","DZD","2018-01-31","6402"
"6403","SEK","DOP","2018-01-31","6403"
"6404","SGD","DKK","2018-01-31","6404"
"6405","SHP","DJF","2018-01-31","6405"
"6406","SLL","CZK","2018-01-31","6406"
"6407","SOS","CVE","2018-01-31","6407"
"6408","SPL","CUP","2018-01-31","6408"
"6409","SRD","CUC","2018-01-31","6409"
"6410","STD","CRC","2018-01-31","6410"
"6411","SVC","COP","2018-01-31","6411"
"6412","SYP","CNY","2018-01-31","6412"
"6413","SZL","CLP","2018-01-31","6413"
"6414","THB","CHF","2018-01-31","6414"
"6415","TJS","CDF","2018-01-31","6415"
"6416","TMT","CAD","2018-01-31","6416"
"6417","TND","BZD","2018-01-31","6417"
"6418","TOP","BYR","2018-01-31","6418"
"6419","TRY","BWP","2018-01-31","6419"
"6420","TTD","BTN","2018-01-31","6420"
"6421","TVD","BSD","2018-01-31","6421"
"6422","TWD","BRL","2018-01-31","6422"
"6423","TZS","BOB","2018-01-31","6423"
"6424","UAH","BND","2018-01-31","6424"
"6425","UGX","BMD","2018-01-31","6425"
"6426","USD","BIF","2018-01-31","6426"
"6427","UYU","BHD","2018-01-31","6427"
"6428","UZS","BGN","2018-01-31","6428"
"6429","VEF","BDT","2018-01-31","6429"
"6430","VND","BBD","2018-01-31","6430"
"6431","VUV","BAM","2018-01-31","6431"
"6432","WST","AZN","2018-01-31","6432"
"6433","XAF","AWG","2018-01-31","6433"
"6434","XCD","AUD","2018-01-31","6434"
"6435","XDR","ARS","2018-01-31","6435"
"6436","XOF","AOA","2018-01-31","6436"
"6437","XPF","ANG","2018-01-31","6437"
"6438","YER","AMD","2018-01-31","6438"
"6439","ZAR","ALL","2018-01-31","6439"
"6440","ZMW","AFN","2018-01-31","6440"
"6441","ZWD","AED","2018-01-31","6441"
"6442","AFN","ZMW","2018-01-31","6442"
"6443","ALL","ZAR","2018-01-31","6443"
"6444","AMD","YER","2018-01-31","6444"
"6445","ANG","XPF","2018-01-31","6445"
"6446","AOA","XOF","2018-01-31","6446"
"6447","ARS","XDR","2018-01-31","6447"
"6448","AUD","XCD","2018-01-31","6448"
"6449","AWG","XAF","2018-01-31","6449"
"6450","AZN","WST","2018-01-31","6450"
"6451","BAM","VUV","2018-01-31","6451"
"6452","BBD","VND","2018-01-31","6452"
"6453","BDT","VEF","2018-01-31","6453"
"6454","BGN","UZS","2018-01-31","6454"
"6455","BHD","UYU","2018-01-31","6455"
"6456","BIF","USD","2018-01-31","6456"
"6457","BMD","UGX","2018-01-31","6457"
"6458","BND","UAH","2018-01-31","6458"
"6459","BOB","TZS","2018-01-31","6459"
"6460","BRL","TWD","2018-01-31","6460"
"6461","BSD","TVD","2018-01-31","6461"
"6462","BTN","TTD","2018-01-31","6462"
"6463","BWP","TRY","2018-01-31","6463"
"6464","BYR","TOP","2018-01-31","6464"
"6465","BZD","TND","2018-01-31","6465"
"6466","CAD","TMT","2018-01-31","6466"
"6467","CDF","TJS","2018-01-31","6467"
"6468","CHF","THB","2018-01-31","6468"
"6469","CLP","SZL","2018-01-31","6469"
"6470","CNY","SYP","2018-01-31","6470"
"6471","COP","SVC","2018-01-31","6471"
"6472","CRC","STD","2018-01-31","6472"
"6473","CUC","SRD","2018-01-31","6473"
"6474","CUP","SPL","2018-01-31","6474"
"6475","CVE","SOS","2018-01-31","6475"
"6476","CZK","SLL","2018-01-31","6476"
"6477","DJF","SHP","2018-01-31","6477"
"6478","DKK","SGD","2018-01-31","6478"
"6479","DOP","SEK","2018-01-31","6479"
"6480","DZD","SDG","2018-01-31","6480"
"6481","EGP","SCR","2018-01-31","6481"
"6482","ERN","SBD","2018-01-31","6482"
"6483","ETB","SAR","2018-01-31","6483"
"6484","EUR","RWF","2018-01-31","6484"
"6485","FJD","RUB","2018-01-31","6485"
"6486","FKP","RSD","2018-01-31","6486"
"6487","GBP","RON","2018-01-31","6487"
"6488","GEL","QAR","2018-01-31","6488"
"6489","GGP","PYG","2018-01-31","6489"
"6490","GHS","PLN","2018-01-31","6490"
"6491","GIP","PKR","2018-01-31","6491"
"6492","GMD","PHP","2018-01-31","6492"
"6493","GNF","PGK","2018-01-31","6493"
"6494","GTQ","PEN","2018-01-31","6494"
"6495","GYD","PAB","2018-01-31","6495"
"6496","HKD","OMR","2018-01-31","6496"
"6497","HNL","NZD","2018-01-31","6497"
"6498","HRK","NPR","2018-01-31","6498"
"6499","HTG","NOK","2018-01-31","6499"
"6500","HUF","NIO","2018-01-31","6500"
"6501","IDR","NGN","2018-01-31","6501"
"6502","ILS","NAD","2018-01-31","6502"
"6503","IMP","MZN","2018-01-31","6503"
"6504","INR","MYR","2018-01-31","6504"
"6505","IQD","MXN","2018-01-31","6505"
"6506","IRR","MWK","2018-01-31","6506"
"6507","ISK","MVR","2018-01-31","6507"
"6508","JEP","MUR","2018-01-31","6508"
"6509","JMD","MRO","2018-01-31","6509"
"6510","JOD","MOP","2018-01-31","6510"
"6511","JPY","MNT","2018-01-31","6511"
"6512","KES","MMK","2018-01-31","6512"
"6513","KGS","MKD","2018-01-31","6513"
"6514","KHR","MGA","2018-01-31","6514"
"6515","KMF","MDL","2018-01-31","6515"
"6516","KPW","MAD","2018-01-31","6516"
"6517","KRW","LYD","2018-01-31","6517"
"6518","KWD","LSL","2018-01-31","6518"
"6519","KYD","LRD","2018-01-31","6519"
"6520","KZT","LKR","2018-01-31","6520"
"6521","LAK","LBP","2018-01-31","6521"
"6522","LBP","LAK","2018-01-31","6522"
"6523","LKR","KZT","2018-01-31","6523"
"6524","LRD","KYD","2018-01-31","6524"
"6525","LSL","KWD","2018-01-31","6525"
"6526","LYD","KRW","2018-01-31","6526"
"6527","MAD","KPW","2018-01-31","6527"
"6528","MDL","KMF","2018-01-31","6528"
"6529","MGA","KHR","2018-01-31","6529"
"6530","MKD","KGS","2018-01-31","6530"
"6531","MMK","KES","2018-01-31","6531"
"6532","MNT","JPY","2018-01-31","6532"
"6533","MOP","JOD","2018-01-31","6533"
"6534","MRO","JMD","2018-01-31","6534"
"6535","MUR","JEP","2018-01-31","6535"
"6536","MVR","ISK","2018-01-31","6536"
"6537","MWK","IRR","2018-01-31","6537"
"6538","MXN","IQD","2018-01-31","6538"
"6539","MYR","INR","2018-01-31","6539"
"6540","MZN","IMP","2018-01-31","6540"
"6541","NAD","ILS","2018-01-31","6541"
"6542","NGN","IDR","2018-01-31","6542"
"6543","NIO","HUF","2018-01-31","6543"
"6544","NOK","HTG","2018-01-31","6544"
"6545","NPR","HRK","2018-01-31","6545"
"6546","NZD","HNL","2018-01-31","6546"
"6547","OMR","HKD","2018-01-31","6547"
"6548","PAB","GYD","2018-01-31","6548"
"6549","PEN","GTQ","2018-01-31","6549"
"6550","PGK","GNF","2018-01-31","6550"
"6551","PHP","GMD","2018-01-31","6551"
"6552","PKR","GIP","2018-01-31","6552"
"6553","PLN","GHS","2018-01-31","6553"
"6554","PYG","GGP","2018-01-31","6554"
"6555","QAR","GEL","2018-01-31","6555"
"6556","RON","GBP","2018-01-31","6556"
"6557","RSD","FKP","2018-01-31","6557"
"6558","RUB","FJD","2018-01-31","6558"
"6559","RWF","EUR","2018-01-31","6559"
"6560","SAR","ETB","2018-01-31","6560"
"6561","SBD","ERN","2018-01-31","6561"
"6562","SCR","EGP","2018-01-31","6562"
"6563","SDG","DZD","2018-01-31","6563"
"6564","SEK","DOP","2018-01-31","6564"
"6565","SGD","DKK","2018-01-31","6565"
"6566","SHP","DJF","2018-01-31","6566"
"6567","SLL","CZK","2018-01-31","6567"
